protocol,servers,clients,send_pps,send_pps_per_client,sent_messages,echoed_messages,sent_bytes,echoed_bytes,latency_p50_ms,latency_p75_ms,latency_p99_ms,server_cpu_avg_pct,server_cpu_max_pct,client_cpu_avg_pct,client_cpu_max_pct
msquic,2,32,0,50,15995,15995,4094720,4094720,0.400,0.467,2.078,17.41,19.46,21.68,24.48
msquic,2,128,0,50,62805,62805,16078080,16078080,0.338,0.398,14.469,45.02,45.87,46.33,47.40
msquic,2,256,0,50,123597,123597,31640832,31640832,0.485,0.591,71.723,89.56,91.55,81.60,84.49
sctp,2,32,0,50,16032,16032,4104192,4104192,0.162,0.188,0.290,10.55,13.51,21.11,21.76
sctp,2,128,0,50,64043,64043,16395008,16395008,0.123,0.140,0.231,46.50,46.77,66.98,67.39
sctp,2,256,0,50,127353,127353,32602368,32602368,0.131,0.151,0.251,68.78,92.15,122.82,131.56
sctp-dtls,2,32,0,50,263,7,67328,1792,100.293,120.485,140.327,4.58,5.12,3.02,3.38
sctp-dtls,2,128,0,50,1031,7,263936,1792,61.997,81.721,102.221,4.01,5.90,2.57,4.19
sctp-dtls,2,256,0,50,2050,2,524800,512,100.624,100.624,100.624,4.92,7.09,4.03,15.14
